aID_STAO,elevation,HS,land_use,SR_pl_mean,SR_pl_trend,T_pl_mean,T_pl_trend,SR_mo_mean,SR_mo_trend,T_mo_mean,T_mo_sh_mean,T_mo_lo_mean,T_mo_trend,T_mo_sh_trend,T_mo_lo_trend,TU_mo,TU_pl
417,726,montane,grassland,28,-19.000000000000007,3.4033333333333333,0.04000000000000009,3,-6.000000000000002,3.335,4,3.25,-1.3399999999999976,NA,-0.9999999999999981,0.4,0.5516378771214768
418,617,montane,grassland,22.666666666666668,-6.0000000000000115,3.4433333333333334,0.049999999999999475,1.3333333333333333,-4.000000000000002,3.67,4,3,NA,NA,NA,NA,0.3713054187192118
419,625,montane,grassland,25.25,-0.1999999999999999,3.4000000000000004,0.05600000000000005,2.25,-1,3,NaN,3,0,NA,0,0.7861111111111111,0.4884294332210999
420,509,montane,forest,7,0.9999999999999993,3,-7.691850745534255e-16,20,0.9999999999999956,2.9033333333333333,2.811111111111111,2.9465811965811963,-0.06000000000000128,-6.427566002736705e-16,-0.08333333333333533,0.3655555555555556,0.19047619047619047
421,431,montane,forest,14.333333333333334,11.999999999999998,3.2933333333333334,0.2099999999999988,13,-8.16448078515563e-15,3.26,3.5,3.2169312169312168,0.2499999999999997,0.9999999999999996,0.1428571428571416,0.6524767801857585,0.5575396825396826
422,900,montane,forest,13.5,-4.399999999999999,3.115,-0.08799999999999954,12.75,-2.1999999999999993,3.07,3.2083333333333335,3.03125,0.09999999999999963,0.3666666666666662,0.02499999999999981,0.6222983930414271,0.4015617144293615
423,500,colline,forest,16.25,-3.4000000000000012,3.5675,0.018000000000000325,11,-1.1999999999999997,3.2075,3,3.3083333333333336,0.07800000000000029,-0,0.10666666666666735,0.5072760572760573,0.314760348583878
424,568,colline,forest,14.333333333333334,-8.000000000000004,3.4966666666666666,-0.030000000000001244,11.333333333333334,1.9999999999999991,3.24,3.25,3.2452380952380953,0.10999999999999913,1.000000000000003,0.08571428571428417,0.7611111111111111,0.38310708898944196
425,314,colline,forest,29,6,3.545,-0.0880000000000006,6.25,0.20000000000000034,3.25,3,3.3333333333333335,-0.5999999999999999,-7.691850745534255e-16,-0.7142857142857146,0.6978174603174603,0.5220599964551578
426,295,colline,forest,6,-1.0000000000000016,3.6133333333333333,-0.20000000000000082,10,6.999999999999996,3.2133333333333334,3,3.25,0.019999999999998817,-7.691850745534254e-16,-0,0.547008547008547,0.4444444444444444
427,2189,alpine,forest,18.666666666666668,-5.000000000000008,2.143333333333333,-0.08000000000000154,3.3333333333333335,-1.0000000000000007,1.89,1,2,-2.0000000000000004,6.2803698347351e-16,-4,0.9166666666666666,0.3424242424242424
428,1241,montane,forest,21.75,0.6000000000000016,3.17,0.13600000000000012,18.75,-0.19999999999999818,2.525,2.9875,2.2729166666666667,-0.3000000000000005,-0.5099999999999999,-0.48499999999999993,0.678046218487395,0.48648249898249896
429,1249,montane,forest,46,8.999999999999982,3.2733333333333334,-0.020000000000000517,7,5.999999999999996,3.19,4,3,0.3999999999999979,2.51214793389404e-15,-7.691850745534254e-16,0.7694444444444445,0.4279046917219356
430,1018,montane,forest,9,-6.799999999999999,3.135,-0.07200000000000005,3.25,-2.6,3,3,3,0,NA,0,0.65,0.6699929971988795
431,1549,montane,forest,19,1.1999999999999986,2.7325,0.09800000000000003,13.25,4.999999999999998,2.7,3.3333333333333335,2.580357142857143,-0.25200000000000045,-1.4130832128153975e-15,-0.23571428571428518,0.51831501831501825,0.3332094234268147
432,2544,alpine,unused,28.75,1.3999999999999984,1.41,0.003999999999999915,14.75,2.5999999999999988,1.2175,1.2333333333333334,1,-0.06999999999999966,0.2933333333333333,-0,0.562202380952381,0.38014739849472157
433,2292,alpine,unused,19.5,5.200000000000001,1.4775,0.09000000000000004,8.75,0.6000000000000001,1.22,1.3333333333333333,1.125,0.1559999999999999,0.2666666666666668,0.10000000000000007,0.48846801346801344,0.4602328237911762
434,2225,alpine,unused,19,1.9999999999999918,1.6033333333333333,0.09999999999999896,9.666666666666666,13.999999999999993,1.8833333333333333,1.8888888888888888,2.375,0.8999999999999992,0.9999999999999991,-2.4999999999999987,0.8465811965811966,0.5015708928752407
435,1695,subalpine,forest,49,8.999999999999963,2.5566666666666666,-0.16000000000000061,21,-7.000000000000005,2.8033333333333332,2.7222222222222223,2.824074074074074,-0.12000000000000155,-0.16666666666666885,-0.13888888888888942,0.5498193760262726,0.5657142857142857
436,1772,alpine,grassland,55.75,6.199999999999997,2.3899999999999997,0.20799999999999946,22.75,-0.9999999999999984,2.5999999999999996,2.1875,2.6209280303030305,0.2760000000000001,0.5499999999999998,0.29643939393939417,0.6107131380546286,0.4544461484277112
437,1157,montane,forest,12.666666666666666,-5.000000000000006,2.9266666666666667,-0.17000000000000154,25,0.9999999999999905,2.9833333333333334,2.6666666666666665,3.0393518518518516,0.04999999999999972,0.16666666666666638,0.062499999999999264,0.42954998008761447,0.7110507246376812
438,1103,montane,forest,25.666666666666668,-1.0000000000000095,3.17,-0.06000000000000049,21,-2.0000000000000107,3.086666666666667,3,3.106837606837607,-0.08000000000000142,-7.691850745534254e-16,-0.07051282051282214,0.35428571428571426,0.24691358024691357
439,631,montane,forest,13.75,5.399999999999999,3.3225,0.09000000000000055,16.25,1.3999999999999988,3.2025,3,3.229383116883117,0.038000000000000256,-5.494179103953039e-16,0.058051948051948084,0.60370052546826,0.6148768385610491
440,1204,montane,forest,63.333333333333336,-3.0145775206728485e-14,3.05,0.029999999999998823,29,-5.000000000000016,3.0766666666666667,3.177777777777778,3.0444444444444443,0.06999999999999901,0.19999999999999898,-7.457939178747933e-16,0.6290744254691124,0.551813629702003
441,1603,subalpine,grassland,24.5,5.200000000000001,2.7475,-0.017999999999999964,4.25,-0.5999999999999999,2.6275,3,2.5416666666666665,0.10199999999999995,1.2560739669470201e-15,0.09999999999999999,0.33333333333333337,0.40327107279693486
442,1166,montane,grassland,41.5,-1.2000000000000026,3.0925000000000002,-0.06599999999999985,7.5,-1.5999999999999999,2.95,NaN,2.95,0.1200000000000001,NA,0.1200000000000001,0.3541666666666667,0.4563130703166935
443,898,montane,forest,8,-4,3.005,-0.03599999999999976,17,-1.1999999999999997,2.9725,2.770833333333333,3.0208333333333335,0.07800000000000011,0.15000000000000002,0.050000000000000176,0.3260233918128655,0.6548821548821548
444,927,montane,forest,12,-3.0000000000000027,3.2133333333333334,0.03999999999999828,20,-4.000000000000005,3.0433333333333334,2.9722222222222223,3.047619047619048,0.00999999999999813,0.24999999999999922,-0.0714285714285726,0.5456410256410257,0.405982905982906
445,1011,montane,forest,11,-0.4000000000000007,3.0175,0.07399999999999914,6.75,1.7999999999999998,3.1,3,3.1,0.2400000000000002,-7.691850745534254e-16,0.2400000000000002,0.4598364598364598,0.38614163614163616
446,1019,montane,forest,28.666666666666668,-1.632896157031126e-14,3.0533333333333332,-0.04000000000000049,19.333333333333332,6.999999999999996,3,3.3333333333333335,2.9791666666666665,0.05999999999999929,0.9999999999999989,-1.373830901348303e-15,0.41904761904761906,0.5214785214785215
447,1271,montane,forest,21.75,2.6000000000000014,2.855,-0.01599999999999966,13.25,-0.20000000000000095,2.9875,3.111111111111111,2.9615384615384617,0.07399999999999948,0.3333333333333322,0.03076923076923067,0.6123346560846561,0.33275422473948213
448,980,montane,forest,9.75,-3,3.035,0.03599999999999995,8,-2.799999999999999,2.9475,2.6666666666666665,3,0.08600000000000012,0.3571428571428564,0,0.6001387501387502,0.38607226107226106
449,439,montane,forest,12,1.6000000000000005,3.27,-0.015999999999999844,8.25,-0.19999999999999996,3.0425,3,3.05,-0.10199999999999941,-7.691850745534254e-16,-0.1200000000000001,0.6606060606060606,0.46208312384782974
450,407,colline,grassland,16,-0,3.4266666666666667,0.07999999999999846,12.333333333333334,4.999999999999994,3.6466666666666665,3.9166666666666665,3.6222222222222222,0.009999999999998807,-0.2500000000000016,0.06666666666666636,0.36666666666666664,0.6002886002886003
451,738,montane,grassland,27.25,1.400000000000001,3.395,0.027999999999999938,1.5,-0.4,NaN,NaN,NaN,NA,NA,NA,0.3333333333333333,0.4143307367749967
452,501,montane,forest,9,-1.0000000000000044,3.4233333333333333,-0.010000000000001055,9.666666666666666,3.9999999999999973,3.4266666666666667,NaN,3.439814814814815,-0.10000000000000119,NA,-0.05555555555555677,0.6325396825396825,0.13703703703703704
453,502,montane,grassland,29.25,-0.4288939051918743,3.395,0.06997742663656872,2.5,0.045146726862302734,3,3,NaN,NA,NA,NA,0.5555555555555556,0.2902868849560026
454,597,montane,forest,17.75,-1.0000000000000016,3.29,0.08400000000000034,5,0.7999999999999996,3.05,NaN,3.05,-0.03999999999999984,NA,-0.03999999999999984,0.32857142857142857,0.43321256038647343
455,443,montane,forest,15.333333333333334,-18.000000000000007,3.486666666666667,-0.08000000000000014,13.333333333333334,-4.000000000000005,3.1766666666666667,3.261111111111111,3.1142857142857143,0.06999999999999854,0.08333333333333132,0.057142857142855545,0.4666666666666667,0.6254131054131055
456,2308,alpine,grassland,38.333333333333336,-4.0000000000000115,1.69,0.05999999999999941,11.333333333333334,-9.000000000000009,1.7766666666666666,1.7380952380952381,1.8666666666666667,-0.05000000000000064,-0.2142857142857148,-4.710277376051326e-16,0.6552447552447552,0.290169133192389
457,2302,alpine,grassland,44,2.999999999999983,2.146666666666667,-0.02000000000000112,8,-4.000000000000002,1.8,3.5,1.1333333333333333,1.0999999999999994,2.000000000000002,-0.40000000000000013,0.738095238095238,0.4466536288570187
458,2505,alpine,grassland,42.5,5.200000000000003,1.5150000000000001,0.05200000000000022,9.25,1.4000000000000004,1.19,1.375,1.1,0.06000000000000004,-0.2999999999999999,0.2399999999999999,0.8157407407407408,0.2952540465754447
459,2931,alpine,unused,3.75,-0.20000000000000015,1.095,0.024000000000000105,4.5,-2.8,1.25,4,1,-0.5999999999999999,NA,0,0.5,0.5444444444444445
460,2269,alpine,grassland,30.333333333333332,1.9999999999999925,1.4066666666666667,0.06999999999999917,11.666666666666666,-1.0000000000000036,1.31,1.5,1.1333333333333333,0.4299999999999994,1.0000000000000002,0.19999999999999932,0.4212121212121212,0.2905525846702317
461,2205,alpine,grassland,38.25,-2.199999999999998,1.7525,0.09400000000000022,2.25,-0.6000000000000001,1,NaN,1,-0,NA,-0,NA,0.4468152652783212
462,1839,subalpine,forest,14,3.999999999999995,2.2600000000000002,0.3599999999999991,14.333333333333334,-7.000000000000006,2.3766666666666665,1.7333333333333334,2.5515151515151517,-0.1700000000000008,-0,-7.065416064076988e-16,0.6208576998050682,0.3572994987468672
463,996,colline,forest,25,-1.1999999999999993,3.5875,0.09800000000000003,3.25,2.1999999999999997,4,4,NaN,2.5121479338940403e-15,2.5121479338940403e-15,NA,0.5,0.6459950132460651
464,2520,alpine,grassland,33.666666666666664,-2.000000000000018,1.7,-0.12000000000000045,23.333333333333332,1.99999999999999,1.6933333333333334,1.7,1.69510582010582,0.33999999999999914,0.4999999999999996,0.2638888888888881,0.5034391534391535,0.3357142857142857
465,2260,alpine,unused,6.5,2.500000000000007,1.41,0.05000000000000099,6,-9.999999999999995,2.75,2,3,1.250000000000002,NA,1.5700924586837747e-15,0.6666666666666666,0.16666666666666666
466,1752,subalpine,grassland,39.75,-4.599999999999996,2.6975000000000002,-0.01799999999999926,20.25,-1.0000000000000016,2.62,2.1666666666666665,2.622802197802198,-0.07200000000000023,-0.5000000000000012,-0.008571428571428369,0.6123552641668584,0.5283014106136287
467,1184,montane,forest,48.333333333333336,24.999999999999968,3.1433333333333335,0.12999999999999926,28.666666666666668,-1.0000000000000115,3.0466666666666664,3,3.0484962406015037,0.07999999999999892,-7.691850745534254e-16,0.09022556390977314,0.42508417508417506,0.6035645156658338
468,940,montane,forest,7,-4.0000000000000036,3.46,0.18999999999999892,5,2.0000000000000004,3.3333333333333335,3.5,3.3333333333333335,-0.500000000000001,2.0000000000000027,-1.0000000000000007,1,0.5707070707070707
469,1515,subalpine,grassland,39.5,-2.4,2.545,0.0520000000000003,3,-0,2.7925,NaN,2.7916666666666665,-0.23400000000000015,NA,-0.23333333333333278,0.7000000000000001,0.42434212029800267
470,1514,subalpine,forest,37,-6.000000000000008,2.5633333333333335,-9.813077866773593e-16,35,-1.000000000000008,2.6166666666666667,2.1523809523809523,2.822222222222222,0.04999999999999872,-0.1142857142857149,0.04761904761904736,0.4124031007751938,0.29397634885439766
471,1312,subalpine,grassland,33.25,-0.9999999999999968,3.0949999999999998,0.15199999999999958,10.75,-3.8000000000000007,3.5949999999999998,3.875,3.0833333333333335,0.37199999999999983,0.29999999999999993,-0.2500000000000009,0.5732142857142857,0.4873617971656602
472,1619,subalpine,grassland,22.25,-15.799999999999999,2.8225,-0.1180000000000003,17,-9.2,2.965,2.9166666666666665,2.984375,0.05199999999999959,0.06666666666666696,0.03749999999999999,0.5319537346711259,0.5752227791701476
473,772,montane,grassland,19.666666666666668,-5.338314359524836e-15,3.41,0.10999999999999897,1,-2.0000000000000004,3,NaN,3,NA,NA,NA,0.5,0.27310370788631655
474,979,montane,grassland,24.25,-5.799999999999999,3.1875,-0.062000000000000444,5,2.4000000000000004,3.0825,4,3,0.1980000000000004,NA,-0,0.34523809523809523,0.4264257964257964
475,1006,montane,forest,24.5,-1.9999999999999862,2.91,0.08000000000000035,41.5,6.000000000000029,2.95,2.9545454545454546,2.9545454545454546,0.08000000000000035,-0.1818181818181809,0.1818181818181809,0.5,0.3103448275862069
476,1055,montane,forest,16.25,0.5999999999999993,3.1475,0.005999999999999512,10.75,-2.5999999999999996,2.95,2.5,3,-0.04714285714285768,-0.2142857142857146,-4.395343283162433e-16,0.3602941176470588,0.4346491228070175
477,739,montane,grassland,37.5,-0.800000000000003,3.4475000000000002,0.06599999999999984,4.25,0.19999999999999976,3.9175,4,3,-0.1980000000000004,0,NA,0.7785714285714286,0.5001723721644422
478,689,montane,forest,10.666666666666666,4.999999999999999,3.06,0.03999999999999923,4.333333333333333,-1.0000000000000018,3,3,3,-7.691850745534255e-16,6.280369834735101e-16,-7.691850745534255e-16,0.5650793650793651,0.4095238095238095
479,602,montane,forest,15.25,-7.799999999999999,3.0925000000000002,-0.037999999999999715,10.25,-0.5999999999999993,3.0425,3,3.0416666666666665,0.03399999999999945,1.25607396694702e-15,0.03333333333333392,0.4864024864024864,0.6258588186007541
480,509,montane,grassland,21,-1.9999999999999984,3.33,0.012000000000000092,0,0,NaN,NaN,NaN,NA,NA,NA,NA,0.4492063492063492
481,603,montane,forest,13,3.999999999999993,3.27,-0.1200000000000016,15,7.999999999999994,3.276666666666667,3.4984126984126984,3.0833333333333335,0.15999999999999867,0.266666666666665,0.12499999999999935,0.543859649122807,0.3803418803418803
482,836,montane,grassland,25,NA,3.41,NA,0,NA,NaN,NaN,NaN,NA,NA,NA,NA,NA
483,519,montane,grassland,13.5,-2.000000000000001,3.41,0.024000000000000375,0.5,-1.1999999999999997,4,4,NaN,NA,NA,NA,NA,0.5211640211640212
484,2602,alpine,unused,60.666666666666664,-1.0000000000000293,1.5833333333333335,0.009999999999999207,30.666666666666668,9.999999999999995,1.7066666666666668,1.4523809523809523,1.797979797979798,0.11999999999999998,0.6071428571428564,-0.3333333333333337,0.5732074438970991,0.353015873015873
485,1731,montane,forest,38.75,-1.0000000000000036,2.4475,0.0700000000000001,20.5,-1.599999999999998,1.925,2.1041666666666665,1.8495393495393495,0.13599999999999984,0.3833333333333334,0.05745365745365701,0.496420367072541,0.3707989250649692
486,2189,alpine,unused,40.333333333333336,-3.0000000000000284,1.8433333333333333,0.10999999999999897,26,-14.000000000000014,1.9666666666666668,1.711111111111111,2.1527777777777777,0.3299999999999996,0.19999999999999987,0.3333333333333318,0.6747186147186147,0.512602089268756
487,1803,subalpine,forest,11.25,-1,2.55,0.04399999999999941,12.75,-0.6000000000000001,2.355,1.375,2.460714285714286,0.03600000000000013,0.8999999999999999,-0.17999999999999955,0.5331501831501831,0.13820901320901322
488,874,montane,forest,14.75,1.7999999999999998,3.495,-0.07599999999999979,19,1.6000000000000016,3.1550000000000002,3.1833333333333336,3.1526785714285714,0.024000000000000202,0.09333333333333353,7.142857142856219e-4,0.35544416597048173,0.5586921850079745
489,2124,alpine,grassland,35.75,1.8000000000000027,2.07,0.08000000000000024,6.25,-1.3999999999999995,2.585,2.5,2.520833333333333,0.06799999999999996,NA,-0.016666666666666417,0.6185185185185186,0.36852812302138716
490,2190,alpine,unused,9.333333333333334,4.999999999999999,1.9366666666666665,0.11999999999999961,6.333333333333333,0.9999999999999969,1.3333333333333333,1.6666666666666667,1,-0.2500000000000007,-0.5000000000000008,-0,0.5904761904761905,0.6186868686868687
491,1470,subalpine,grassland,77.5,0.39999999999999397,2.7375,0.03800000000000043,6.75,-2.9999999999999996,3,NaN,3,-7.691850745534254e-16,NA,-7.691850745534254e-16,0.6291666666666667,0.40415340057216437
492,2414,alpine,grassland,50.333333333333336,-1.8841109504205298e-14,1.54,-3.9252311467094373e-16,23,-3.000000000000004,1.6866666666666668,1.3111111111111111,1.75,-0.07000000000000088,-0.33333333333333354,-0.16666666666666727,0.4291666666666667,0.41126329650919813
493,1742,alpine,grassland,64.75,6.199999999999997,2.385,-0.0040000000000000886,31.5,5.599999999999998,2.465,2.4360119047619047,2.4571428571428573,-0.09599999999999989,0.06309523809523793,-0.1885714285714291,0.5364233627805618,0.38393482182145483
494,2065,alpine,grassland,39.666666666666664,6.999999999999983,1.99,-8.635508522760764e-16,15,-7.000000000000005,2.6166666666666667,2.611111111111111,2.625,-0.11000000000000103,-7.850462293418876e-16,-0.16666666666666774,0.4748832866479925,0.29118919222559264
495,1530,subalpine,forest,27.5,0.8000000000000003,2.755,0.048000000000000036,19.75,2.5999999999999983,2.8575,2.7125,2.9177489177489178,-0.010000000000000498,-0.03000000000000007,0.016103896103896172,0.39081500046412326,0.25601352871815425
